id,text
[000100 (1)],    Ðis is hwitan cirican landboc.
[000200 (1)],    Ðis synð þa landgemære to hwitan cyrican.
[000300 (1)],    Ærest þær seo dic sciet of terstan andlang dic to þære haran apoldræ þanon on geapan garan westeweardne.
[000400 (3)],    Ðæt andlang þæs weges þæ lið andlang ðære dæne.
[000500 (4)],    To ðære stræt.
[000600 (4)],    Ðet þanon to bradan lea.
[000700 (4)],    Þæt andlang þæs ealdæs weges to wifan stoccæ.
[000800 (5)],    Ðonon andlang wintres dæne oðða stræt.
[000900 (6)],    Þanon andlang stræt on þonæ easternan æsphangran wæsteweardnæ.
[001000 (7)],    Þonon suð on gerihta utt þurh hwitan lea þæt on whitan leasheal ðæt forð on geryhta be eastan weræles wellæ.
[001100 (9)],    Þonon forð on wulflea wæsteweardnæ.
[001200 (9)],    Þæt swa forð on grawes þorn wið earna leas.
[001300 (10)],    Þæt þurh earna lea be eastan forseaþas on þæt del.
[001400 (11)],    Þonon wæst to cealcgrafon.
[001500 (11)],    Þar horo weg utt sceat utt þurh cealcgrafas on fearnbraca suðeweardæ on þonæ ealdan stapol.
[001600 (12)],    Þanon forð on hocingmæda westeweardnæ.
[001700 (13)],    Þonon norð on þa rodæ be eastan mæredunæ.
[001800 (14)],    Þæt swa forð to æþelheahes þornæ.
[001900 (14)],    Þonon forð on blacan wylles heafoð þæt ofer þonæ igaþ utt on terstan.
[002000 (15)],    Þæt andlang terstan to æscwaldæs byge.
[002100 (16)],    Þæt æft to þære dic þær hio sciet of terstan.
[002200 (18)],    Ðis synt þa gemæra þa bæra ðe hierað to whitan cirican fiscesburnan and felghyrste.
[002300 (19)],    Ærest on þingleage on ðæs wielles heafod.
[002400 (20)],    Ðonon andlang hagan on gerihte to clatleage.
[002500 (20)],    Þat ðuores ofer clatleage on gerihte to grænan leage.
[002600 (21)],    Þæt ofer þa leage to nafæ on gearihte to eanan leage.
[002700 (22)],    Þæt andlang hagan to hamtunstigelæ.
[002800 (23)],    Þonon andlang hagan to nican snadæs forda.
[002900 (23)],    Þonon andlang hagan to wissan leage gatæ.
[003000 (24)],    Þonon on þonæ wæstmæstan snad on beaggan hyrste.
[003100 (25)],    Ðæt þonon ofer þonæ fæld on þing leage æft to þæs wielles heafde.
[003200 (27)],    Ðis synt þa landgemæru to æscmeres wierðe ðæ to witan cyrican hierð.
[003300 (28)],    Ærest on hyldan hlawe.
[003400 (28)],    Þonon for bealdan ærsc easteweardnæ andlang þæs hlinces ðæt to goosdænæ andlang dænæ.
[003500 (30)],    Þæt bæ westan hwyðian pyt.
[003600 (30)],    Þæt ofer wat oran.
[003700 (30)],    Þæt andlang þære denæ to þam hagan.
[003800 (31)],    Þæt andlang hagan for middel oran norðewearðnæ andlang hagan on cealfa leage norðewearde.
[003900 (33)],    Þonnæ andlang weges utt to baggan leage.
[004000 (33)],    Þonon andlang hagan to ullan crywelæ.
[004100 (34)],    Þæt andlang hagan to æcsbyrhtæs geate.
[004200 (35)],    Ðonon andlang hagan to mintleage.
[004300 (35)],    Andlang myntleage riple utt on alorburnan.
[004400 (36)],    Þonon andlang alorburnan oð sceapwæscan upp andlang sceapwæscan to sceapwæscan forda.
[004500 (37)],    Þæt andlang hunigwiellæs weges to bræges wiþæ stanæ upp andlang ealdhunæs dæne utt þurh afocan lea on þonæ wæsterran wæg.
[004600 (39)],    Ðæt andlang weges.
[004700 (40)],    Æft to hildan hlawe.
[004800 (41)],    Friðestan biscop & þa hiwan on Winteceastræ bebeodad on Godas naman ælmihtiges & on sanctæs Petres ðæs ealdorapostolæs & on ealra Godæs haligra naman þæt ðæt land æt æcsmæres wierðe sie agifen ofer Eadwardes cingæs dæg umbæ sæcæn to Wintæceastræ.
[004900 (45)],    Þam hiwon into heore beoddærn & gif hit hwa wænde.
[005000 (46)],    Þænnæ wændæ he hit of Godæs bæbod.
[005100 (46)],    And ofer ealra ðissa witena þæ heora naman hæron awritæne standad.
