id,text
[000100 (1)],    Þis syndon þa landgemæro to brantes tune of þes stodfaldes easthyrnan on þone pyt.
[000200 (2)],    Of þam pytte on þone suðran beorh.
[000300 (2)],    of þam beorge on þone þorn styb.
[000400 (3)],    of þam stybbe to þes <cumbes> heafde.
[000500 (3)],    of þam cumbe on geriht in on limenan adun &lang streames oð hit cymð on wiliabys on þone lytlan ðorn.
[000600 (5)],    of þam ðorne on middan þone mere.
[000700 (5)],    of þam mere on riht to þam lytlan <broce> up &land cumbes to þam sceardan beorge.
[000800 (6)],    of þam sceardan beorge to þam rugan hlæwe.
[000900 (7)],    of þam rugan hlæwe on stan beorh.
[001000 (8)],    of stan beorge eft on þone stodfald.
[001100 (9)],    Þis is seo land boc to Brantestune þe Eadwig cing gebocade Eadwige his þegne on ece yrfe.
