id,text
[000100 (1)],    Ðis is þara XX hida boc æt æscesbyrig þe Eadmund cing gebocode Wulfrice his þegne on ece yrfæ.
[000200 (3)],    Ðis syndan þæs landes gemæro æt Ascesbyrig.
[000300 (3)],    Ærest on ðone garan suþæweardnæ þænne andlang wæges on þonæ mægen stan þonon on þon won hlinc.
[000400 (5)],    Andlang hlincæs oþ loddæres sæxcingæ.
[000500 (6)],    Andlang hlincæs on þonæ byrstæ del.
[000600 (6)],    Þanan andlang furh ænne æcer to þam hlincæ.
[000700 (7)],    Þonon an þa and heafda on hrucg weg of hrucg wægæ on þonæ þorn stub.
[000800 (8)],    Þonon on hord wyllæ of hord wyllæ on þonæ ealdan hord wyllæs wæg.
[000900 (9)],    Andlang þæs ealdan wægæs on risc slædæs bygæ andlang riþæ on swynbroc andlang brocces on beaghildæ byrigels þonon on þonæ ealdan wæg andlang wæges on þonæ garan norðæweardnæ.
[001000 (12)],    Þonon east andlang wægæs on hnottan mæræ norðæ wæardnæ þonon on þa dic andlang dic on þæt onbulan mædæ norþæweardæ þonon on þa bræmbæl hyrnan.
[001100 (14)],    Of þæræ hyrnan on stan mæræ.
[001200 (15)],    Þonon to þon æþænan byrigelsæ on æoccæn upp andlang streamæs on þonæ æwulm.
[001300 (16)],    Þonon on weardæs beorh of þam beorgæ on hryng pyt.
[001400 (17)],    Þonon on þa ealdan hola of þam holum æft on þone garan suþæweardnæ.
