id,text
[000100 (1)],"    Ðære æresten nyhte, þonne niwe mone byð <gecymen>, þæt mon þonne in sweofne gesihþ, þæt cymeð to gefean."
[000200 (2)],"    Þære æfteran niht & þore ðriddan nyht, ne byoð þæt naðer ne god ne yfel."
[000300 (3)],    Ðære feorðan nyht & þeora fiftan wene heo godre gefremednesse.
[000400 (4)],"    Þære syxtan niht, þæt þu gesyxt, swa hyt byoð, & þeo wyð eorfoþu geoscilt."
[000500 (5)],"    Þere seofoðan nyht, þæt þu gesixt, swa hyt byð, & æfter mycelre tyde agæð."
[000600 (6)],"    ÞæreVIIIniht & þere nigoþan, raþe þu gesihst swefn, þæt bið <adle> oðþe trega."
[000700 (7)],"    Þere nigoðan niht þæt þeo gemeteð, þæt bioð butan festnesse."
[000800 (9)],    ÞeoreXIIniht & þeoreXIIIniht ine þrim dagum þu gesihst þin swefn.
[000900 (10)],    ÞeoreXIIIInihti ne hafað þat nane gefremednesse.
[001000 (11)],    ÞeoreXVniht hit hafað litle gefremædnesse.
[001100 (12)],    ÞeoreXVIniht æfter mycelre tide agæð þin sweofn.
[001200 (13)],    ÐereXVIIniht &XVIII& nigontene inIII & C<um> daga bið god swefn.
[001300 (14)],"    Ðonne se mona biðXXniht &I & XXniht, þæt bið scir oðþe ceap in þem swefne toweard."
[001400 (15)],"    Þonne heo byðII & XXniht eald, þæt þu gesihst, hit lengeð to gode gefean."
[001500 (16)],"    Þonne heo biðIII & XXnihta eald, þæt bið cid & geflit."
[001600 (17)],"    Ðonne heo biðIIII & XXnihta eald, &V & XX & VI & XXnihta eald, þæt bið weorðlic ege, on nigon dagum oðþe onXþin swefn agæð."
[001700 (18)],"    Þonne heo bidVII & XX&VIII & XXnihta eald, ealne gefean þæt bicneð."
[001800 (19)],"    Þonne heo biðIX & XX& fullexxxnihta eald, þæt bið æfre buton fræcnesse."
