id,text
[000100 (1)],"insons, innocensscyldleas."
[000200 (2)],"insolubilis, interminabilis, inextricabilisuntosliten<../images/lbar.gif>slopen."
[000300 (3)],inextinguibilisungeteorgendlic.
[000400 (4)],insolitusungewuna.
[000500 (5)],insolite tramiteungewunelicre stige.
[000600 (6)],"instans, imminens, praesensanrada, onstandende."
[000700 (7)],"instantia mea cotidianaunge<../images/lbar.gif>geornnes, on minre dæghwamlicran anrædnesse."
[000800 (8)],instauramus reparamuswe arær.
[000900 (9)],in stillicidiison droppetungum.
[001000 (10)],"instigat, stimulat, incitat, excitat, prouocat, docet, hortatastyrþ, myngaþ."
[001100 (11)],"instigator, persecutor sectatortihtend."
[001200 (12)],<instigatione>of anbringe<../images/lbar.gif>of atihtinge.
[001300 (13)],instimulante famoontihtendum hungre.
[001400 (14)],"instrumentum, adiutorium, documentum, apparatumtol, & weorc."
[001500 (15)],"instruunt, componunt<../images/lbar.gif>docenttrymmaþ, <gegearwiaþ>."
[001600 (16)],"instructio, eruditiolar."
[001700 (17)],"inscia, nescia, ignaraungewittig, ungleaw."
[001800 (18)],"insperatus, non speratusungewened."
[001900 (19)],insufflansonspætende.
[002000 (20)],in specula .i. in considerationeon sceawungstowe.
[002100 (21)],"inspirat i infert, ingerit, inmittit, halatgeeþiaþ."
[002200 (22)],"inscripta, signata, insculptagemearcode."
[002300 (23)],"insultante, ridendo, contra dicendo, inridentebismriende."
[002400 (24)],insultenthyspen<../images/lbar.gif>blissien.
[002500 (25)],"insulae, dictae quod in salo sint, i in mari positaeland."
[002600 (26)],in subitationeon færnesse.
[002700 (27)],insufflauitonableow.
[002800 (28)],"insubuli, quia infra et supra sunt<../images/lbar.gif>quia insubulanturwebbeamas."
[002900 (29)],in substitutioneon wiþerstede.
[003000 (30)],insurrexeruntonræsdon.
[003100 (31)],in subiectam speculamon underbeþeodde sceawunge.
[003200 (32)],in summis postibus i in extremisoferslegum.
[003300 (33)],in summa cute i superficietenus<../images/lbar.gif>extremaon uteweardre hyde.
