id,text
[000100 (1)],    Ðis sind ða landgemæro to Cyngestune æcer onder æcere.
[000200 (3)],    Ærest of Eoccene on mereþorn.
[000300 (3)],    Of mæreþorne on ða heafodæceras.
[000400 (4)],    Ðannon on Swanesig on ðone ealdan garan middewearde.
[000500 (5)],    Of ðan ealdan garan andlang riht gemæres on ælfredes beorh.
[000600 (6)],    Ðæt andlang riht gemæres innan Cyngestun.
[000700 (7)],    Andlang riht gerið on ðone pyt beneoðan Cyngestun.
[000800 (8)],    Swa andlang riht gemæres on ðone þorn.
[000900 (9)],    Ut on Temese.
[001000 (10)],    Andlang Temese on ðe ealda gemæra.
[001100 (10)],    Up andlang gemæres on ælfðryðe stan.
[001200 (11)],    Of ðane stane andlang dice.
[001300 (12)],    Of ðære dic andlang riht gemæres.
[001400 (12)],    Ðæt eft on Eoccene.
