id,text
[000100 (1)],    Ærest on ða haran apeldran.
[000200 (1)],    Of ðare apeldran andlang pinnan rode.
[000300 (2)],    Of ðære rode betweox morsceagan and middellea þwyres on ða ealdan dic.
[000400 (4)],    Of ðære dic andlang hricges on byde wil.
[000500 (4)],    Of ðan wille andlang stræte on hægla þorn.
[000600 (5)],    Of ðan þorne andlang hricges on hodan mere on gerihte on fif þornas.
[000700 (6)],    Of fif þornon þwyres on ðæne ealdan ellenstyb.
[000800 (7)],    Of ðan stybbe on ða ealdan dic.
[000900 (8)],    Of ðære dic andlang herpaðes ðæt hit cymð be norðan bienhylle in on ðæt slæd.
[001000 (10)],    Swa andlang fura on ðæne smalan weg.
[001100 (10)],    Swa andlang weges on ðone wiðig.
[001200 (11)],    Of ðan wiðige on stanwyl.
[001300 (12)],    Of ðan wille þwyres on ðæne garan.
[001400 (12)],    Of ðan garan on ðæs broces bige.
[001500 (13)],    Of ðan bige on ða ealdan eorðbyrig.
[001600 (14)],    Of ðære byrig on ðone acstyb.
[001700 (14)],    Of ðan stibbe eft on ða haran apeldran.
