id,text
[000100 (1)],    Wið yflum & miclum footsuilun.
[000200 (1)],"    Cnua beolonan moran suiðe, lege on ða foet."
[000300 (2)],    Hie geðuinað & alne ðone ece wunderlice afirrað.
[000400 (3)],    Eft to ðon ilcan.
[000500 (3)],"    Genim ðære læssan mucgwyrte moran, cnua wel, gemæng suæ calde wið hunig, ete ðæt gemong on marne & ðonne he restan welle."
[000600 (6)],    Ðæs ilcan lecedom mæg wið ðeh wærce.
[000700 (7)],"    Gif foet oððo sconcan oððo cnio suellen, genim neodowarde beolonan oððo eolectran, gecnua suiðe wið smæng wið maelum hwæte meolwe gecneed to dage."
[000800 (9)],"    Clæn on ð<../images/etail.gif>t asuoln limm, wrið on næhterne."
[000900 (10)],    On mærne bið se suile geðuinen sio duæning dæg ðaeh <ðe> hio on neate sie.
[001000 (11)],"    Wyrc god dust to rotigendum dolge, nim acrinde & slahðornes wyrtruman rinde."
[001100 (13)],    Innewarde adryg wyrt to duste.
[001200 (13)],    Ðæt bið god In dolg to scædenne.
[001300 (14)],    Ðis dust is good to scedenne gif men foet suellen & ða tan cinen.
[001400 (15)],"    Ne wæt ða ðu foet, & hie sie stille ðendon ðu hine lecnige."
[001500 (17)],"    Wið foetadle, wyrc scoas of seles felle, do on ða foet & hiæ biað sona soel."
[001600 (18)],    To ðon ilcan.
[001700 (18)],"    Wið lend wærce, wyrc gyrdels of seles felle, gyrd mið & he bið hal."
[001800 (19)],"    Wið ðehæci, wyrc drenc, nim eofordrotan walwyrt."
[001900 (20)],"    Do in win oððo in god waelc alo, drince on naehtnistig bollan fulle."
[002000 (22)],"    Wyrc him aec god bæð eapuldorn, slahðorn, aesc, cuiicbean, aac, eofordrote, æscðrote, eolone, biscopwyrt, ifign, betonica, ribbe, rædic."
[002100 (24)],    Waell ðis all in wætre & ðis is god baeð wið ðehæci.
[002200 (26)],    Wið aslepnum lic.
[002300 (26)],"    Genim neoðowardne seeog, waell in wætre, lege hatne stan in letrican on ðæt liic ðær hit aslepne sie."
[002400 (28)],"    Wyrc him aec gode salfe, genim ða readan netlan & hræfnes fot."
[002500 (29)],    In suines smeome & scepes & in butran & scipteorwe.
[002600 (30)],    Mið ða salfe ðæt lic ðær hit alepen sie.
[002700 (31)],    <Aec> <swilce> is oðer god salf to ðon ilcan peopor hwitcudu.
[002800 (32)],"    <swegles> <eapol>, suefl cost ecid oele."
