id,text
[000100 (1)],    Þis is þara XV hida boc æt clearan þæ Edmund cing gæbocodæ Ælfswiþæ on ece yrfæ.
[000200 (3)],    Ðis synd þa landgemera to Clearan.
[000300 (3)],    Ærest þær merc broc scyt on seolesburnan of mearc broce on punges done middewearde þonon on ðone greatan hlinc easteweardne þæt þonon on ðone fearngaran easteweardne & swa on ceacgan seað.
[000400 (6)],    Þæt swa suð andlang gemeres þæt be easten þone holancumb up on dune þæt swa on þa byrgelsas þæt swa to meres byrig westan on ða dic.
[000500 (8)],    Andlang dic to cumbran wylle.
[000600 (9)],    Þanon to botnes flodan.
[000700 (9)],    Þæt swa &lang dic to þan ealdan wege.
[000800 (10)],    Up on brochylle &lang hlinca þæt on pirgraf þær andlang herpaðes to <weardsetle> swa &lang wic herpaðes be westan stutes hylle.
[000900 (12)],    Þæt ut on ceofering treow.
[001000 (12)],    Þanon andlang þæs feldes swa on beferbroces heafod andlang broces ut on alerburnan andlang brocan burnan on gagel broce þonon on ðone ge mer hagan &lang hagan on seolesburnan & swa up andlang burnan þæt eft on mer broce.
