id,text
[000100 (1)],Istis autem circumdatus est terminibus locus qui dicitur Plyssche.
[000200 (2)],    Erest on Ruanberghe þanne on stanwey.
[000300 (2)],    Þanne on stanbrok.
[000400 (3)],    Þanne on radenwey.
[000500 (3)],    Þanne on lillanwelle.
[000600 (3)],    Þanne op on hagen.
[000700 (4)],    Þanne on an hul to hamme.
[000800 (4)],    Þanen on an welle up on brugh doune on warrode þanen on windberghes.
[000900 (5)],    Þanen endlang herepathes on þar weilete.
[001000 (6)],    Þanen on widdisgate.
[001100 (6)],    Þanen over thorncombe on anne crundil.
[001200 (7)],    Þanen in on þe weilete.
[001300 (7)],    Þanen west over Plisshe on an Sticholnelniche.
[001400 (8)],    Þanen on an White Wey.
[001500 (8)],    Þanen on schilleburghe.
[001600 (9)],    Þanen on ellene crundil.
[001700 (9)],    Þanon on cliveleghe.
[001800 (9)],    Þanen over whetecombe on alden doune op bi wirtrone on an ruwe dich.
[001900 (10)],    Þannen adoun over yfre þanen out on bromhulle of bromhulle eft on Ruanberghe.
