id,text
[000100 (1)],    Ðys sind ða londegemære to Hamtune.
[000200 (2)],    Ðæt is ðonne ærest of pedredan upweard.
[000300 (3)],    Ðæt on ðene rycgwege.
[000400 (4)],    Of ðam ricgwege ðæt onbuton ða XXX acera.
[000500 (4)],    Ðæt eft on ricgweg.
[000600 (5)],    Of ricgwege ðæt on ða ealdan dic.
[000700 (6)],    Onlong dices ðæt on Eseburne.
[000800 (6)],    Of Eseburne up to ðere ealdan dic.
[000900 (7)],    Of ðere ealdan dic ðæt on wylihte mædwan.
[001000 (8)],    Of wylihte mædwan ðæt on mærbroc.
[001100 (8)],    Onlong broces ðæt on domnipol.
[001200 (9)],    Of ðam pole ðæt on ælles beorh.
[001300 (10)],    Of ðam beorge ðæt on mær wyllan.
[001400 (10)],    Of ðam wylle ðæt æft on Auene.
