id,text
[000100 (1)],"    Þis his þare, feower hida boc be noddre æt þare Pyrigean, þe Eadwic cyng gebocode, Ælfheahe his mæge on ece yrfe."
[000200 (3)],    Þis synt þara feower hida landgemera be noddre æt þære pyrgean.
[000300 (4)],    Arest of noddre andlang þes port her paðes on þone garan<../images/tbar.gif>andlang þare land ge wirpa up to hricg dic west andlang þare dic on beornolfes stan.
[000400 (6)],    And swa forð on þa rugan hylle.
[000500 (6)],    Þonene adune rihte on ðone hæðenan byrgels.
[000600 (7)],    Of þan hæðenan byrgelse on þone stanigan beorh.
[000700 (8)],    Of þan stanigan beorge oð ða hefada west be heafdan æt þa foreyrðe.
[000800 (9)],    And swa forð on gate hlinces heafde.
[000900 (10)],"    & swa adune to þam port herpaþe, þonan on ucganford."
[001000 (10)],    And swa adune andlang streames on þa mylen ware.
[001100 (11)],    Of þare mylen ware to þare swete apuldre.
[001200 (12)],    Þonne eft on þone herpað þær we ær on fengan.
