id,text
[000100 (1)],    Þis synt þa landgemæro to norðtune.
[000200 (1)],    Ærest of readan wylles heafdan to <wiligbyrig>.
[000300 (2)],    Fram wiligbyrig andlang stodfald dices.
[000400 (3)],    Swa andlang stodfald <gemæres>.
[000500 (3)],    Þæt hit cymð to stocc gemære.
[000600 (3)],    Swa in to þære ea.
[000700 (4)],    Andlang ea oþ þæt hit cymð eft to readan wylles <heafdon>.
[000800 (5)],    Ðis synt þære hide landgemæro æt rodan <hangron>.
[000900 (5)],    Ærest æt bradan wætere of smeðan hleawe to þære stræt.
[001000 (6)],    Andlang stræte þæt hit cymð to <yan> lege.
[001100 (7)],    Of þære <lege> þæt hit cymð to frobirig stocce.
[001200 (8)],    Of <þam> stocce to þingham gete.
[001300 (8)],    Of þam gete.
[001400 (8)],    To <eadwines> gemære.
[001500 (9)],    Þanone on gerihte æfter gemære ut to wiþigho.
[001600 (10)],    Þanone eft to smeþan <hleawe>.
[001700 (10)],    Þis synt þa landgemæro to <oxangehæge> and to bæcces wyrðe.
[001800 (11)],    <Ærest> of watforda <into> puda wyrðe.
[001900 (12)],    Of puda wyrðe in on <mapuldorgeat>.
[002000 (12)],    Of þam gate to east heale to þam þrym gemæron.
[002100 (13)],    Of þam <gemæron> to þam cyrstelmæle.
[002200 (14)],    Of þam cyrstelmæle to þære smalan æc.
[002300 (14)],    Of þære æc to haran þorne.
[002400 (15)],    Of þam þorne to þære defe.
[002500 (15)],    Of þære defe to beorclege.
[002600 (16)],    Of þære lege in to cuðhelming beam.
[002700 (16)],    Of þam beame in on þa stigele.
[002800 (17)],    Of þære stigele on <rdingwylle>.
[002900 (17)],    Of þære wylle in on <colenge>.
[003000 (19)],    Þis is þæra þreora landa boc to norðtune & to rodan hangron.
[003100 (20)],    And to oxan gehæge mid bæcces wyrðe.
[003200 (20)],    Þe ælfric arce bisceop & his broðor leofric abbod gebohton.
[003300 (21)],    And æþelræd cynincg þa gebocode gode ælmihtigon into sancte albanes stowe on ece yrfe.
