id,text
[000100 (1)],    Ic Eadwerd cyng & Englalandes wealdend under Criste þan heofenlican cyninge geann þæs landes æt Certham into Christes cyrcean for mine sawle þan hirede to fosterlande þe þærinne Gode þeowað.
[000200 (4)],    & ic eom þæs mynstres mund & upheald & nelle geþafian þæt ænig mann geutige ænig þara landa þe mid rihte into þan halgan mynstre gebyrige.
[000300 (6)],"    & ic wille þæt ælc þara landa þe on mines fæder dæge læg into Christes cyrcean, wære hit kynges gife wære hit bisceopes wære hit eorles wære hit þegenas, eall ic wille þæt ælces mannes gife stande."
[000400 (9)],    & ic nelle geþafian þæt ænig mann þis awende.
[000500 (10)],    & gif ænig mann si swa dyrstig oþþe þærto geþwærlæce þæt ænig þara lande þe lið into Christes cyrcean þanon geutige si he Iudas gefera þe Crist belæwade.
[000600 (12)],"    & þe þisne cwyde æfre awende þe ic mid minre agenre hand on þissere Christesbec Christe betæhte on uppan Christes weofod Drihten fordo hine a on ecnesse, amen."
[000700 (16)],"    Ðis synd þara landa nama, Sandwic, Eastryge, Tænet, Edesham, Ieoccham, Certaham, Godmæresham, Wyll, East Cert & oþer Cert, Berwica, Werhornas, Apuldra, Merseham, Orpedingtun, Preostatun, Meapaham, Culingas, Frinningaham, Holingaburnan, Fernlege, Peccham."
[000800 (22)],"    On Suðsexan, Pæccingas, Wudutun."
[000900 (22)],"    On Suðrian, Wealawurð, Mersetham, Ceigham, Horslege."
[001000 (23)],"    On Estsexan, Suðcyrcean, Middeltun, Lællingc, Boccing."
[001100 (25)],"    On Eastenglum, Hæðleh, Illaleh."
[001200 (25)],"    Innon Buccinghamscire, be Cilternes efese, Hrysebyrgan."
[001300 (27)],"    Innon Oxenafordscire, Niwantun, Brutuwylle."
