id,text
[000100 (1)],fueruntwæran.
[000200 (2)],quohwæm.
[000300 (3)],sedac.
[000400 (4)],non praeteribitne gewit.
[000500 (5)],de istisof þissum.
[000600 (6)],non loquebaturnæs.
[000700 (7)],tuleruntnaman.
[000800 (8)],cumþa þa he.
[000900 (9)],ipsumhine.
[001000 (10)],filiisune.
[001100 (11)],plusmaran.
[001200 (12)],essentwæran.
[001300 (13)],arbitrati suntwendan.
[001400 (14)],potestismagan.
[001500 (15)],aruitsear.
[001600 (16)],grauiahefgityme.
[001700 (17)],anetumdile.
[001800 (18)],ueniatcume.
[001900 (19)],ad uendentesto cepienne.
[002000 (20)],uenitcomm.
[002100 (21)],propriamagenre.
[002200 (22)],uidimussawan we.
[002300 (23)],hospitemcuman.
[002400 (24)],ad quemdamto sumum.
[002500 (25)],quemcumqueswahwilcne.
[002600 (26)],acceperintfoþ.
[002700 (27)],legionesþreatas.
[002800 (28)],ad pretiatito wirþe.
[002900 (29)],cumþænnu.
[003000 (30)],se produxerithine forþge.
[003100 (31)],nec habetisnabbaþ.
[003200 (32)],binostwam.
[003300 (33)],ducentistwam hund.
[003400 (34)],putaueruntwendan.
[003500 (35)],communibusunclænum.
[003600 (36)],uituperaueruntleahtredon.
[003700 (37)],inpudicitiaunclæn.
[003800 (38)],nequitiaeman.
[003900 (39)],mediosmidde.
[004000 (40)],finesgemæru.
[004100 (41)],adulteraunrihtan.
[004200 (42)],se daturoshim sillene.
[004300 (43)],inuaserat easgegrap hi.
[004400 (44)],de quibusof þæm.
[004500 (45)],misericordiaest.
[004600 (46)],memorarigemunan.
