id,text
[000100 (1)],    Ðis synd ðara fif hida landgemæru to Suðtune.
[000200 (2)],"    Ærest on Wifeles mere, ðæt adune to ðam slede."
[000300 (3)],"    Andlangas sledes syx æcera bræde, ðet up be healfan furlange be riht landmeorce to abrocenan beorge."
[000400 (5)],    Of ðam beorge ut on stræt.
[000500 (5)],    Andlang stræte on ða mære slade.
[000600 (6)],"    Of ðan slade innan Witmundes lea, ðanne be wurtruman anlanges wudes to ðære hwitan dic."
[000700 (8)],"    Fram ðære hwitan dic to Effanhamme, ðanan on Trundlesham niðeweard."
[000800 (9)],    Of Trundleshamme to ættes denes gæate.
[000900 (10)],    Of ðam geate to Gistrældes wille.
[001000 (11)],    Fram ðan wille to Hemstedes geate.
[001100 (11)],    Fram Hæmstedes geate forð bi stræt eft to Wifeles mære.
