id,text
[000100 (1)],    Vis synt þa land gemæro æt langanforda þara þreora hida.
[000200 (1)],    Þæt is ærest of þam stapole þe sten on mere dune on þære dic west andlang dic oþ hunan weg.
[000300 (3)],    And þar norþ ofer herpaþ andlang hlinc ræwe þwyres ofer botescumb.
[000400 (4)],    And swa forþ andlang hlinc ræwe oþ þone herpaþ.
[000500 (5)],    Þonne andlang herpaþes oþ þære foryrþe upende.
[000600 (5)],    Þonne adune be þare foryrþe westeage oþ hit cymþ to þære dic.
[000700 (6)],    Of þære dic on wilig oð midne stream andlang streames adune oð hit cymþ rihte ongea þa forhyrde middewearde.
[000800 (8)],    Þonne bufan wege andlang west Cumbes betweah þa twa yrh mearca.
[000900 (9)],    To greatan hlince of greatan hlinces ende on healdan weg.
[001000 (10)],    Andlang heldan weges on þane pyt of þam pytte ofer smalandene up on meredune oþ ðone pyt.
[001100 (11)],    Of þam pytte to þam stapule þær hit ær onfeng.
[001200 (12)],    And swa mæd gemæne swa heo ær wæs.
