id,text
[000100 (1)],    Erest on estewarde on Chelkwilles hevod.
[000200 (2)],"    West þanene on catschaga, þanene bi wyrcrumme on langelinch."
[000300 (3)],"    Þanene on douelish, þanene bi wyrcrumme on carsford."
[000400 (4)],"    Of carsford on witewey, þanene bi wyrcrumme on stikelepaþe."
[000500 (5)],"    Þanene on stonberninge, of stonberninge on dunnegete."
[000600 (6)],"    Þanene on dunnepool, þanene on dungraf, þanene on red þorn."
[000700 (7)],"    Þanene on slap, þanene on eþynford, þanene on rith on rugelege."
[000800 (8)],"    Þanene on caducburne on strim, þanne on manneswyþyg."
[000900 (9)],    Þanene on dikedene ford on strim at eswelleschyt on yle.
[001000 (10)],    Þanene on riht on landbrok on strim.
[001100 (10)],    On chelkwilles hefod.
