id,text
[000100 (1)],    Ærest on masan cumb þanon andlang faccan cumbes on rugan beorh.
[000200 (2)],    Þanon up on lilan mere.
[000300 (2)],    Þanon on þroc mere.
[000400 (2)],    Þanon on þyrran mæræ þanon on erðlandes hege.
[000500 (3)],    Þanon on balderæs lege.
[000600 (4)],    Þanon on bares stigan.
[000700 (4)],    Þanon on clophangran.
[000800 (4)],    Þanon on readan dic.
[000900 (5)],    Þanon on Oswaldes mere midneweardne.
[001000 (5)],    Of Oswaldes mere on þa bece.
[001100 (6)],    On crawancumb ofeweardne.
[001200 (6)],    Þanon on trydding leage ufeweardne.
[001300 (7)],    Þanon on þroc mere.
