id,text
[000100 (1)],"Abiesdan, bom."
[000200 (2)],Castorbiuer.
[000300 (3)],Cardocarneil.
[000400 (4)],Canalisgotera.
[000500 (5)],inoc.
[000600 (6)],Caradrioncalandre.
[000700 (7)],Colusconoule.
[000800 (8)],Coturnixquaccla.
[000900 (9)],Coagulonmaton.
[001000 (10)],Faces<rede>.
[001300 (13)],Fullofolun.
[001400 (14)],Cupiut<gete>.
[001500 (15)],lucinialoskinoil.
[001600 (16)],Nasturciumcresso.
[001700 (17)],horti. Normanus ut quidam dicitur anorth.
[001800 (18)],"regione Ostrum, palliumCendal."
[001900 (19)],Percabars.
[002000 (20)],"pisilia uel pisilia, parutila, pirgusscakir."
[002100 (21)],Psitacuspapagai.
[002200 (22)],Sternutortnise.
[002300 (23)],splenmilte.
[002400 (24)],Sambucusserruz.
[002500 (25)],Scabrowituel.
[002600 (26)],Tennimcete.
[002700 (27)],Vlnaalne.
[002800 (28)],Vlnuselembota.
[002900 (29)],Vipera genus serpentumnadre.
