id,text
[000100 (1)],    Þis synt ðara fiftene hida land ge mæro æt Cyricestune.
[000200 (1)],    Ærest fram bradan forda.
[000300 (2)],    Upp on stream of tude ford.
[000400 (2)],    Þonne upp on stream on helfæres ge mære.
[000500 (3)],    On wiðig sled.
[000600 (3)],    Þanon norð on wiðig slæd.
[000700 (4)],    Þanon norð on an mor sled.
[000800 (4)],    Norð to ie.
[000900 (4)],    Þonne norð upp of þære ie.
[001000 (5)],    Upp on þone ibihttan alr.
[001100 (5)],    Of þam ibihtan alre on scortan dic.
[001200 (6)],    Þonne of scortan dic on llullan sleð.
[001300 (6)],    Þonne of lullan slæde.
[001400 (7)],    On þa ealdan burg.
[001500 (7)],    To herepoðe.
[001600 (7)],    Ðanon of þam herepoðe.
[001700 (7)],    To fælet hamme.
[001800 (8)],    And be westan fylet hamme nigon æceras.
[001900 (8)],    Ðanon on fylet hamme nioðoweardum on stream.
[002000 (9)],    Þonne on dune on ælfredes gemæro on stream.
[002100 (10)],    Þonne of dune on mylen burnan.
[002200 (10)],    On ælfnodes ge mæro on cunecan forð.
[002300 (11)],    Þonne of cunecan forda of dune on stream on næglesburnan.
[002400 (12)],    Þonne of dune on mylenburnan on orcerd ford.
[002500 (13)],    Ðonne of dune on stream on tan.
[002600 (13)],    Þonne upp on tan on horsford.
[002700 (14)],    On alr ford.
[002800 (14)],    Þonne upp of alr forda on mylenburnan upp on beamford.
[002900 (15)],    Þonne up on stream.
[003000 (15)],    On bradan ford.
