id,text
[000100 (190.1)],ITEM IN LETANIA MAIORE. FERIA TERTIA.Men ða leofostan Paulus se apostol ealra ðeoda lareow awrat be him sylfum þæt he wære gelædd up to heofonum. oð þæt he becom to ðære ðriddan heofonan. and he wæs gelæd to neorxna wange. and þær ða gastlican dygelnysse gehyrde and geseah. ac he ne cydde na eorðlicum mannum ða ða he ongean com. hwæt he gehyrde. oððe gesawe. ðisum wordum writende be him sylfum;
[000200 (190.7)],Scio hominem in christo ante annos quattuor decim. Raptum usque ad tertium celum; Et iterum; Quoniam raptus est in paradisum. Et audiuit archana uerba. que non licet homini loqui;Þæt is on englisc. Ic wat ðone mann on criste. þe wæs gegripen nu for feowertyne gearum. and gelæd oð ða þriddan heofenan. and eft he wæs gelæd to neorxna wange. and ðær gehyrde ða digelan word þe nan eorðlic mann sprecan ne mot;
[000300 (190.14)],    Humeta rædað sume men. ða leasan gesetnysse. ðe hi hatað paulus gesihðe. nu he sylf sæde. þæt he ða digelan word gehyrde. þe nan eorðlic mann sprecan ne mot;
[000400 (190.16)],    We wyllað nu eow gereccan oðres mannes gesihðe. ðe unleas is. nu se apostol paulus his gesihðe mannum ameldian ne moste;
[000500 (190.19)],    Sum scyttisc preost wæs gehaten FURSEUS. æðelboren for worulde. arwurðes lifes. and gelyfed swiðe;
[000600 (190.20)],    He wæs fram cildhade gelæred. on clænnysse wunigende. estful on mode. lufigendlic on gesihðe. and on halgum mægnum dæghwomlice ðeonde;
[000700 (190.23)],    Þa forlet he fæder and modor. and magas. and on oðrum earde. ælðeodig leornode;
[000800 (191.24)],    Æfter ðisum arærde mynster. and þæt mid eawfæstum mannum gesette;
[000900 (191.25)],    Eft æfter fyrste getimode him untrumnys. swa þæt he wearð to forðsiðe gebroht;
[001000 (191.27)],    Þa genamon twegen englas his sawle. and fleogende mid hwitum fyðerhaman betwux him ferodon;
[001100 (191.28)],    An ðridda engel fleah him ætforan. gewæpnod mid hwitum scylde. and scinendum swurde;
[001200 (191.30)],    Ða ðry englas gelicere beorhtnysse scinende wæron. and ðære sawle wunderlice wynsumnysse mid heora fiðera swege on belæddon. and mid heora sanges dreame micclum gegladodon;
[001300 (191.33)],    Hi sungon.Ibunt sancti de uirtute in uirtutem. uidebitur deus deorum in sion;Þæt is on englisc. ða halgan farað fram mihte. to mihte. ealra goda God bið gesewen on sion;
[001400 (191.36)],    Ða gehyrde he eft oðerne sang. swilce uncuðne. manegra ðusenda engla þus cweðende;
[001500 (191.37)],Exierunt obuiam christo;Þæt is hi eodon togeanes criste;
[001600 (191.39)],    Hwæt ða an engel of ðam upplicum weredum bebead ðam gewæpnodum engle ðe ða sawle gelædde. þæt hi eft ongean hi gelædan sceoldon. to ðan lichaman þe heo of gelæd wæs;
[001700 (191.41)],    Þa cwæð se engel him to. ðe him on ða swiðran hand fleah;
[001800 (191.42)],    Ðu scealt eft ðinne lichaman underfon. and agyfan gode þinre carfulnysse weorc. and fremmincge;
[001900 (191.44)],    Þa cwæð se halga furseus. þæt he nolde his willes. heora geferrædene forlætan;
[002000 (191.45)],    Se engel him andwyrde;
[002100 (191.46)],    Æfter ðinre carfulnysse godre fremmincge. we cumað eft to ðe. and ðe genimað to us;
[002200 (191.47)],    Hi ða sungon. and seo sawul ne mihte undergitan. hu heo on ðone lichaman eft becom. for ðæs dreames wynsumnysse;
[002300 (191.49)],    Þa betwux hancrede læg se halga wer geedcucod. mid roseum hiwe ofergoten. and ða licmen his neb þærrihte unwrugon;
[002400 (191.51)],    Ða befran furseus. hwi heora gehlyd swa micel wære. oððe hwæs hi swa micclum wundrodon;
[002500 (191.53)],    Hi ða him andwyrdon. and sædon þæt he on æfnunge gewite. and þæt his lic læge on flora ealle ða niht oð hancred;
[002600 (191.55)],    He ða up gesæt. smeagende his gesihðe. and het hine huslian. and swa untrum leofode twegen dagas;
[002700 (192.57)],    Eft ða on ðære þriddan nihte middan. astrehte his handa on gebedum. and bliðe gewat of ðisum geswincfullum life;
[002800 (192.58)],    Þa comon eft ða ðry foresædan englas. and hine gelæddon;
[002900 (192.59)],    Hwæt ða comon ða awirigedan deoflu on atelicum hiwe ðære sawle togeanes. and heora an cwæð. uton forstandan hi foran mid gefeohte;
[003000 (192.62)],    Þa deoflu feohtende scuton heora fyrenan flan ongean ða sawle. ac ða deofellican flan wurdon þærrihte ealle adwæscte þurh ðæs gewæpnodon engles scyldunge;
[003100 (192.64)],    Þa englas cwædon to ðam awirigedum gastum;
[003200 (192.65)],    Hwi wille ge lettan ure siðfæt? Nis þes man dælnimend eoweres forwyrdes;
[003300 (192.66)],    Ða wiðerwinnan cwædon þæt hit unrihtlic wære. þæt se man ðe yfel geðafode sceolde buton wite to reste faran. ðonne hit awriten is. þæt ða beoð eal swa scyldige ðe þæt unriht geðafiað. swa swa ða ðe hit gewyrcað;
[003400 (192.70)],    Se engel ða feaht ongean ðam awyrigdum gastum. to ðan swiðe þæt þam halgan were wæs geðuht þæt þæs gefeohtes hream. and ðæra deofla gehlyd. mihte beon gehyred geond ealle eorðan;
[003500 (192.74)],    Þa deofla eft cwædon. ydele spellunge he beeode. ne sceal he ungederod þæs ecan lifes brucan;
[003600 (192.75)],    Se halga engel cwæð;
[003700 (192.75)],    Buton ge ða heafodleahtras him on befæstnian. ne sceal he for ðam læssan losian;
[003800 (192.77)],    Se ealda wregere cwæð;
