id,text
[000100 (1)],    Ðis synd ða landgemæro to Heantune.
[000200 (2)],    Ærest on ðone suðan hlinc.
[000300 (2)],    Of ðam hlince on ellenford upp on ðone hricg.
[000400 (3)],    Andlang hricges on wines heafdes þorn.
[000500 (4)],    Of ðam þorne on colan treow.
[000600 (4)],    Of colan treowe on crawan þorn.
[000700 (5)],    Of crawan þorne innan ða bæc.
[000800 (6)],    Of ðam bæce on ðone middemestan beorh on bromdæne.
[000900 (7)],    Andlang bromdæne innan smalan dæne.
[001000 (8)],    Of smalan dæne on clinca leage.
[001100 (8)],    Of clinca leage on ða greatan bæce innon næddærheall.
[001200 (9)],    Of nedderheale on linleage.
[001300 (10)],    Of linleage on hyrdes treow.
[001400 (10)],    Of hurdes treowe on ðone grætan hlincg.
[001500 (11)],    Of ðam greatan hlince on acstede leage.
[001600 (12)],    Of acstede leage on ðone rugan beorh.
[001700 (13)],    Of ðam beorga on weoleage.
[001800 (13)],    Of weoleage on Wulfredes wyrð.
[001900 (14)],    Of Wulfredes wyrðe on cadan hangre.
[002000 (15)],    Of cadan hangran on ræling beorgas.
[002100 (15)],    Of reling beorgan on ðone greatan hlincg.
[002200 (17)],    Ðis is ðæra eahta hida landboc to Heantune ðæ Eadweard cing gebocade ælfwine bisceope on æce yrfe.
