id,text
[000100 (1)],    Þis is haræ VII hydæ landboc þe Eadward cing gebocode Godwine yrle of mylebroc on ece yrfæ.
[000200 (3)],    Ðis synd þa landgemæro to Melebroce.
[000300 (4)],    Ærest of hreodbricge on tearstan stream.
[000400 (4)],    Andlang streames on hnutscyllinga mearce and swa andlang mearce on þone holan weg.
[000500 (5)],    Of þam holan wege andlang mearce on fearninga broc; and swa andlang mearce on mylesbroces ford and swa east andlang mearce on þunres lea norþeweardne.
[000600 (7)],    Þanan andlang weges on cinges dic; and swa andlang mearce on þone oðerne holan weg.
[000700 (8)],    Of þam wege on þa ea.
[000800 (8)],    And se westerde be suðan hreoðbricge.
[000900 (8)],    Utt þurh þone stream on þæs cinges steð; and swa andlang streames æft on hreodbricge.
[001000 (9)],    And se haga on hamtune þe þar to gebyrad.
