id,text
[000100 (1)],    Þis is þara VII hidæ boc to west tices tede þe Eadmund cing gebocode Æþelgearde his þegne on ece yrfæ.
[000200 (3)],    Ærest on oddan heal.
[000300 (3)],    Of oddan heale on luhhes geat.
[000400 (3)],    Of luhhes geate on ceorla geat.
[000500 (4)],    Of ceorla geate on risc mære.
[000600 (4)],    Of risc mære.
[000700 (5)],    On sciteres flodan on nedder heal.
[000800 (5)],    Of nedder heale on þære greatan bechan geat.
[000900 (6)],    Of þære greatan bæcan geate.
[001000 (6)],    On clinca leage.
[001100 (6)],    Of clinca leage.
[001200 (7)],    On hatan hammas westewearde.
[001300 (7)],    Of hatan hamman.
[001400 (8)],    On tun weg.
[001500 (8)],    Of tun wege.
[001600 (8)],    On stapol wege.
[001700 (8)],    Of stapol wege on þæt deor geat.
[001800 (9)],    Of ðam deor geate æft on oddan heal.
