id,text
[000100 (1)],ripisof.
[000200 (2)],agebatfered.
[000300 (3)],inopswedle.
[000400 (4)],faslifed.
[000500 (5)],"liuida, i nigrablace."
[000600 (6)],procellasstormas.
[000700 (7)],austros<suþan>.
[000800 (8)],nothis<suþan> west.
[000900 (9)],pr<../images/etail.gif>ruptussof re.
[001000 (10)],etaceoswug.
[001100 (11)],diripuitsteng.
[001200 (12)],deductumgþen.
[001300 (13)],inplumesunfligge.
[001400 (14)],feretbære.
[001500 (15)],debitan dw.
[001600 (16)],"mercibus, uox merces ciswaru."
[001700 (17)],protractumleng.
[001800 (18)],"conderet, i clauderetluce."
[001900 (19)],dissoluisseniþer.
[002000 (20)],pelleretf ð.
[002100 (21)],"alumnus, faunusfost."
[002200 (22)],rostroneb.
[002300 (23)],dispositisto stih.
[002400 (24)],"congressum, i adgressumunderstanden."
[002500 (25)],foetibusbrod.
[002600 (26)],ereptosg grip.
[002700 (27)],aruaque sub rigido dilituere gelustafc.
[002800 (28)],succedithe.
[002900 (29)],thorislyre.
[003000 (30)],affirmessoð<../images/lbar.gif>.
[003100 (31)],uoluminawelung.
[003200 (32)],hoc argillumlam.
[003300 (33)],sic quotiens duplici subeuntur tristia casatog.
