id,text
[000100 (1)],    <Ðis> <is> <þæra> <land> <boc> <to> <Hamme> <þæ> <Aðelstan> <cing> <gebocade> <Wulfgare> <bisceope> <on> <æce> <yrfe>.
[000200 (1)],Prædicta siquidem tellus. His terminis. Circumcincta clarescitærast on eastewardan.
[000300 (2)],    On lin leage geat.
[000400 (2)],    And ðonne in lin leage middewearde.
[000500 (3)],    And ðonon suðrihte wið ðara stan ceastla.
[000600 (3)],    And ðonne of ðæm stan ceastlum to pyddes geate.
[000700 (4)],    Ðonon to oswaldes berghe.
[000800 (5)],    Ðonon ondlong herpoðes.
[000900 (5)],    On burghardes anstigo.
[001000 (5)],    Ðonne forð to bares anstigon.
[001100 (6)],    Ðonon on heardanleage middewearde.
[001200 (6)],    Ðonne suð on ge rihte.
[001300 (7)],    Ondlong henna dene.
[001400 (7)],    Oð hit cimeð to ðære dic.
[001500 (7)],    Ðonne west ut ðurh henna leah.
[001600 (8)],    Oð hit cimeð to ðære efese.
[001700 (8)],"    Ðonne a norð be wyrtwalan ðæt on efen ðone greatan æsc, ðonne norð ondlong ðæs hlinces."
[001800 (10)],"    Ðæt on bofan hangran, ðonne ondlong hagan."
[001900 (11)],"    On wifiling falod westeweardne, ðonne norð ofer dune."
[002000 (11)],"    On meos hlinc westeweardne, ðonne a dune on ða yfre."
[002100 (12)],    On beowan hammes hecgan.
[002200 (13)],"    On bremeles sceagan easteweardne, ðonne on ða blacan græfan."
[002300 (14)],    Ðonne norð be ðem & heafdan.
[002400 (14)],    To ðære scortan dic.
[002500 (15)],"    Butan anan æcre, ðonne to fugel mere to ðan wege, ondlong weges."
[002600 (16)],"    To ottes forda, ðonon to wudumere, ðonne to ðære ruwan hecgan, ðæt on langan hangran, ðonne on grendles mere, ðonon on dyrnan geat, ðonne eft on lin leage geat."
[002700 (19)],    Þis is þæs landes boc æt hamme.
