id,text
[000100 (1)],Luna I Bona esther hit is god tima.
[000200 (2)],Luna II Non est bonanis hit her god tima.
[000300 (3)],Luna III Ab hora tertia bona estfram ðæreIIItide.
[000400 (4)],Luna IIII In matutina bona eston ærnemergen.
[000500 (5)],Luna V Non est bonanis hit her god tima.
[000600 (6)],Luna VI Non est bonanis hit her god tima.
[000700 (7)],Luna VII Omni die bona estealne dæg hit is god.
[000800 (8)],Luna VIII De nona usque ad noctem bona estfram none.
[000900 (9)],Luna VIIII Non est bonanis hit her god tima.
[001000 (10)],Luna X Non est bonanis hit her god tima.
[001100 (11)],Luna XI Non est bonanis hit her god tima.
[001200 (12)],Luna XII Non est bonanis hit her god tima.
[001300 (13)],Luna XIII A quinta ora bona estfram ðæreVtidæ.
[001400 (14)],Luna XIIII Bona esther hit is god tima.
[001500 (15)],Luna XV Non est bonanis hit her god tima.
[001600 (16)],Luna XVI Inutilis estnis hit her nytwirðlic.
[001700 (17)],Luna XVII Bona esther hit is god tima.
[001800 (18)],Luna XVIII Non est bonanis hit her god tima.
[001900 (19)],Luna XIX Melior esther hit is betere.
[002000 (20)],Luna XX Non est bonanis hit her god tima.
[002100 (21)],Luna XXI In matutina bona eston ærnemergen.
[002200 (22)],Luna XXII Ab ora III ad VI bonafram underne oð middæg.
[002300 (23)],Luna XXIII Ab ora quinta bona estfram ðæreVtide.
[002400 (24)],Luna XXIIII Bona esther hit is god tima.
[002500 (25)],Luna XXV Non est bonanis hit her god tima.
[002600 (26)],Luna XXVI Bona esther hit is god tima.
[002700 (27)],Luna XXVII Tota die bona estealne dæg hit is god.
[002800 (28)],Luna XXVIII Non est bonanis hit her god tima.
[002900 (29)],Luna XXVIIII Bona esther hit is god tima.
[003000 (30)],Luna XXX Non est bonanis hit her god tima.
