id,text
[000100 (1)],    Ðis syndon ðara V hida landgemære æt Tidelminctune.
[000200 (2)],    Ærest on Sture.
[000300 (3)],    Ondlong Sture ongean stream on Doferburnan.
[000400 (3)],    Ondlong Doferburnan ongean stream æt ða deopan furh.
[000500 (5)],    Of ðære deoppan ferh on ðære sandune.
[000600 (5)],    Of sandune on hor pytte.
[000700 (6)],    Of hor pytte on ðæt riðig.
[000800 (6)],    Ondlong riðig ðæt eft in Sture.
[000900 (8)],    Æt Tidelminctune.
[001000 (8)],    Ælfweard and ælfwine and Wulfware.
