id,text
[000100 (1)],    Arest on wde brigthe.
[000200 (1)],    And þanen up on beteswirþe sled.
[000300 (2)],"    Þanen, to snelles hamme weghe."
[000400 (2)],    Þanne on þurch þo aelres to holencumbe.
[000500 (3)],"    Of panne cumbe, to holenwelle."
[000600 (3)],    Of þan welle.
[000700 (3)],    On hamelendune north ecge.
[000800 (4)],"    Þanen, to langencumbes hauede."
[000900 (5)],"    Þanen, on dollen berch."
[001000 (5)],"    An þanne to wde on done hagen oð þas soces seað ðanen, on holewei."
[001100 (6)],    Of holleweie on sledwich.
[001200 (6)],"    Of sledweie, on hriycsweg."
[001300 (7)],    Þannen anlang hricgweges.
[001400 (7)],"    Of rig wei ut to þe wines weie þanen, to burch linken dannen on þa gereþrenc withinne da chealc seðas þanen, to holebroke."
[001500 (10)],    Þanen on ðæs lutlen searpennes suð eke þane on sandhellesled.
[001600 (11)],    Þanne on ða riwe to styrd þanen anlang streames eft to wde bricge.
[001700 (12)],"    Þanne, on halgan weies lake."
[001800 (12)],"    Þanen, to þanen welle siluen."
[001900 (13)],    Þanen on þa hege reawe to þane shamelen.
[002000 (13)],    An to þan herepaþe.
[002100 (14)],    Þonne west be Winteintune.
[002200 (14)],    Ut þurch sulangraf.
[002300 (14)],    Þanne one þe hegen.
[002400 (15)],    Be weste hegen paðe and þar of dune to þare stigele þanne west anlang hegen to heldmannes wrthe suthward þanne north.
[002500 (17)],    To ludmannes putte.
[002600 (17)],"    Þanne be wirtrune, on hlinches broc."
[002700 (18)],"    Of þanne broke, to Wigheardes stapele."
[002800 (18)],"    Fram Wigheardes stapele, to cludesleghe."
[002900 (19)],"    Of þare lege, to þanen ealden herepaþe<../images/tbar.gif>schet to hlinchesfelde."
[003000 (20)],    Þanen forð be wyrttrune to scearpenhame.
[003100 (21)],"    Þanen one þat lake to stirchel anlang streames eft to wdebrige, and at suttune ligð XXIIII akeres meade þat hirð in to funtmel."
[003200 (23)],    On ðes horderes land oþerhalf hewisse of suttune erþe in to þis land.
