id,text
[000100 (1)],    Ðis synd ðara feower hida landgemæru æt Hwitintune.
[000200 (2)],    Ærest on Tydanlægh.
[000300 (2)],    Of Tydanleage ðæt dun be ðæm readan wege.
[000400 (3)],    Ðæt wið westan ðone beorh.
[000500 (4)],    Ðæt on plumhyrgc.
[000600 (4)],    Of plumhyrgce to caldan wellan.
[000700 (5)],    Of caldan wellan to hreodlæge.
[000800 (5)],    Of hreodlæge to ðære hæhstræte.
[000900 (6)],    Andlang stræte ðæt to swynes heafdan.
[001000 (7)],    Of swines heafdan to Cinilde wyrðe.
[001100 (8)],    Of Cynilde wyrðe to wudu mædwan.
[001200 (8)],    Of ðæm mædwan dun be ðære hegceriewe.
[001300 (9)],    Ðæt in langan broc.
[001400 (9)],    Of ðæm broce in bradan mores ric.
[001500 (10)],    Andlang rices ðæt to ðære hæhstræte.
[001600 (11)],    Andlang stræte ðæt in langan broc.
[001700 (11)],    Anlang broces ðæt wið ufan holan dene ofer ða stræte.
[001800 (13)],    Ðæt eft ongeriht to Tydanlæge.
[001900 (14)],    Hwitintun.
[002000 (14)],    Gardulfe and Leofenoð.
