id,text
[000100 (1)],"    <Gyf> þu wilt witan mid gesceade hwanun comon Martio þam monðe þa fifregulares, þæt synd rihtinga, þonne gemun þu hu feala <dagas> syn on twelf monðum."
[000200 (3)],    On twelf monþum beoþ þreo hund daga and fif and syxtig daga.
[000300 (4)],    Todæl þis gerim þurh þrittig.
[000400 (4)],"    Nim þa fif þe þær to lafe synt and sele Martio, and cweð: Martius V."
[000500 (5)],"    Gyf þu wille witan þæs æfteran monðesregulares, þonne nym þu þæs ærran monþes dagas and hisregulares; do togædre, and todæl syðþan þæt gerim þurh seofon."
[000600 (7)],"    Loca <hwæt> þær ofer byð, hafa þa forregulares."
[000700 (8)],    Her ic þe wille bisne awriten þæt þu mage þe sylf butan lareowe asmegan þa þing þe we nu ymb spræcon.
[000800 (9)],    Martius hæfð an and þrittig daga and fifregulares.
[000900 (10)],    Todæl þa syx and þrittig þurh seofon; þonne byð þær an to lafe.
[001000 (11)],    Þæt an do to Aprile and cweð:Aprilis unum.
[001100 (11)],"    Gyf þu ne mage oððe ne cunne todælan þæt getæll þe wit nu ymbe wæron, þonne meg ic þe þurh boca lara fegera bisene tæcan."
[001200 (13)],    Twia seofon þæt beoð feowertyne; þrywa seofon an and twentig; feower seofon ehta and twentig; fif siþon seofon fif and þrittig.
[001300 (15)],    Þæt an þe þær to lafe byð do swa we ær cwædon.
[001400 (15)],    Of Apriles dagum þu miht findan Maiusregulares.
[001500 (16)],    Aprilis hæfð þrittig daga and anregulares; todæl on seofon; þonne byð þær þreo to lafe.
[001600 (17)],    Þa sele Maio.
[001700 (18)],    Swa by þam nygon swa þu nu dydost be þissum þrym.
[001800 (18)],    Heræfter gebyraþ to witanne hwanon þaconcurrentescumað þe mid þissumregularesirnan sceolon.
[001900 (20)],    We cwædon herbufan þæt on twelf monþum beoþ þreo hundaga and fif and syxtig daga.
[002000 (21)],    Todæl þis gerim þurh seofon on þas wison.
