id,text
[000100 (1)],    Æryst of brytta pole on ðone ealdan weall.
[000200 (1)],    Andlang welles on ða ea.
[000300 (2)],    Of ðære ea on ðane portweg.
[000400 (3)],    Andlang weges on Uggafordinga landscore.
[000500 (3)],    Andlang ðære landscore on ðone wuduweg.
[000600 (4)],    Andlang ðæs wuduweges on ðone grene pað.
[000700 (5)],    Of ðam paðe on ðane greatan þorn ðe stynt wið Grimes dic.
[000800 (6)],    Andlang ðære diche on ðone haran þorn.
[000900 (7)],    Of ðan þorne þreora ækera brade be westan ðan greatan beorhge.
[001000 (8)],    And þreora ækera bræde be norðan ðan beorhge on gerihte ofer ðone hæðfeld in stanwale.
[001100 (10)],    Andlang ðære wale on ðone portweg.
[001200 (11)],    Of ðan portwege on ða ealdan lake.
[001300 (12)],    On ða ealdan ea.
[001400 (12)],    Of ðære ealdan ea on wili stream.
[001500 (13)],    Andlang stremes eft on bryttan pol.
[001600 (14)],    Ðis hys ðære þriddan healfere hide boc æt Dichæmatune ðe Eadweard cyning gebocude ðorð his þegene on eche yrfe.
