id,text
[000100 (1)],explicareonwrion.
[000200 (2)],constansanred.
[000300 (3)],intentioneon ða gerad.
[000400 (4)],ualetfremeð.
[000500 (5)],percutitslæhð.
[000600 (6)],appetitgeornð.
[000700 (7)],proditorlæwend.
[000800 (8)],praedicatorbodiend.
[000900 (9)],non promittiturnis behaten.
[001000 (10)],instantissimegeornlicost.
[001100 (11)],contendateftsf.
[001200 (12)],principaliaheafodlicf.
[001300 (13)],originaliafrfmðlice.
[001400 (14)],pullulantwfacsað.
[001500 (15)],ratumgescad.
[001600 (16)],extirpatisarubfdxm.
[001700 (17)],praeciderebprckpfbn.
[001800 (18)],ex contemptuof forhpgxngb.
[001900 (19)],per contumaciamþurh bþxndfnnfsf.
[002000 (20)],praesumptioðrrsnfs.
[002100 (21)],pertinaciabngknnb.
[002200 (22)],lasciviawild.
[002300 (23)],enervatioawordenes.
[002400 (24)],pollicentursint behat.
[002500 (25)],condonavitforgef.
[002600 (26)],sugestioneslare.
[002700 (27)],tollerareforberan.
[002800 (28)],constatwunað.
[002900 (29)],in quacumque causaon eihwilcum ðinge.
[003000 (30)],saporesstencas.
[003100 (31)],sonossweigas.
[003200 (32)],transitoriasgewitenlice.
[003300 (33)],uolatilisfugeles.
