id,text
[000100 (1)],"    On anre nihte ealdne monan þæt cild, þæt swa bið acenned, þæt bið liflic."
[000200 (2)],"    OnIInihte aldne monan, þæt bið seoc & sicle."
[000300 (3)],"    OnIIInihte aldne monan, se leofað lange."
[000400 (4)],"    OnIIII, þæt bið on wurðunge geond feola ðeode."
[000500 (5)],"    OnVnihte aldne monan, þæt geong sweltað."
[000600 (6)],"    OnVInihte, þæt bið lang lifes gesælig."
[000700 (7)],"    OnVIInihte ealdne monan, se leofeð lange on wurðunge."
[000800 (8)],"    OnVIIInihte, þæt iung sweltað."
[000900 (9)],"    OnIXnihte aldne, se bið frecenlice acenned."
[001000 (10)],"    OnX, se bið þrowere."
[001100 (11)],"    OnXInihte aldne monan, se bið landes ofergænge."
[001200 (12)],"    OnXIInihte aldne monan, se bið on allum þingum wurðful."
[001300 (13)],"    OnXIIInihte, se bið æwfest & rihtwis."
[001400 (14)],    OnXIIIInihte in allum þingum he bið welgetyd.
[001500 (15)],"    OnXV, se geong sweltað."
[001600 (16)],    OnXVIse bið in allum þingum nytwyrðe.
[001700 (17)],"    OnXVIInihte, se bið sona gewiten."
[001800 (18)],"    OnXVIIInihte, se bið earm & geswingful on his life."
[001900 (19)],"    OnXIX, on weorðunge."
[002000 (20)],"    OnXX, þæt bið sona gefaren."
[002100 (21)],"    OnXXI, þæt bið on godre weorðunge."
[002200 (22)],"    OnXXII, unheore feohtling."
[002300 (23)],"    OnXXIII, se bið þeof & sceaðe."
[002400 (24)],"    OnXXIIII, se bið geswingful on his life."
[002500 (25)],"    OnXXV, se bið halsum in his lif."
[002600 (26)],"    OnXXVI, þæt bið weorces gælsa."
[002700 (27)],"    OnXXVII, se bið on frecnum þingum acenned."
