id,text
[000100 (1)],    Þis is þæ land boc æt yting stoce þe Eadgar cing gebocode into ealde mynstre.
[000200 (3)],    Ðis sint þara X hida landgemære to Ytingstoce.
[000300 (4)],    Ærest of breting mæde norðeweardre ut on icenan.
[000400 (5)],    Fram brentinge to þære gearn windan fet.
[000500 (5)],    Of ðære gearn windan fæt to stybban snade ðer þær ða twegen wegas tolicgað.
[000600 (6)],    Þonon to cuntan heale.
[000700 (7)],    Of þan heale to wifeles stigele.
[000800 (7)],    Of ðære stigele to geolesburna.
[000900 (8)],    Of þam burnan to ðam readan fordan.
[001000 (8)],    Of þam forda ut on icena on þet west steð ut andlang þest staðes.
[001100 (9)],    Eft on brenting þær we ær on fengon.
