id,text
[000100 (1)],"    Hals is min hwit ond heafod fealo, sidan swa some."
[000200 (2)],"    Swift ic eom on feþe, beadowæpen bere."
[000300 (3)],    Me on bæce standað her swylce swe on <hleorum>.
[000400 (4)],    Hlifiað tu earan ofer eagum.
[000500 (5)],    Ordum ic steppe in <grene> græs.
[000600 (6)],"    Me bið gyrn witod, gif mec onhæle an onfindeð wælgrim wiga, þær ic wic buge, <bold> mid bearnum, ond ic bide þær mid geoguðcnosle, hwonne gæst cume to durum minum, him biþ deað witod."
[000700 (12)],"    Forþon ic sceal of eðle eaforan mine forhtmod fergan, fleame nergan, gif he me æfterweard ealles weorþeð; hine berað breost."
[000800 (15)],"    Ic his <bidan> ne dear, reþes on geruman, nele þæt ræd teale, ac ic sceal fromlice feþemundum þurh steapne beorg stræte wyrcan."
[000900 (19)],"    Eaþe ic mæg freora feorh genergan, gif ic mægburge mot mine gelædan on degolne weg þurh <dune> þyrel swæse ond gesibbe; ic me siþþan ne þearf wælhwelpes wig wiht onsittan."
[001000 (24)],"    Gif <se> niðsceaþa nearwe stige me on swaþe seceþ, ne tosæleþ him on þam gegnpaþe guþgemotes, siþþan ic þurh hylles hrof geræce, ond þurh hest hrino hildepilum laðgewinnum, þam þe ic longe fleah."
