id,text
[000100 (1)],    Ærest on hildan hlewe.
[000200 (1)],    On hunig weg.
[000300 (1)],    Andlang weges on bregeswiðestan.
[000400 (2)],    Of þam stane on sceapwescan.
[000500 (2)],    Andlang sceapwæscan.
[000600 (2)],    On aleburnan.
[000700 (3)],    Andlang aleburnan.
[000800 (3)],    On beueres broces heafod.
[000900 (3)],    Swa on coferan treow.
[001000 (4)],    Þanon on þa bradan ac.
[001100 (4)],    Ðæt on stuteres hylle niðewearde.
[001200 (5)],    Swa on weard feld.
[001300 (5)],    Þanon on wiðig grafas.
[001400 (5)],    Ðet on scir del.
[001500 (6)],    Swa on <cypmanna> delle.
[001600 (6)],    Andlang weges eft on hildan hlæw.
