id,text
[000100 (1)],    Þis syndon þa land gemæro þe hyraþ to Corsantune.
[000200 (2)],    Ærest on corsan stream up oþ þone ealdan stan weall suþ oþ þa hyrnan.
[000300 (3)],    Þonan west rihte oþ cilda stan.
[000400 (3)],    Of cilda stane on merces burh norðewearde.
[000500 (4)],    Þonne west on ða burh oþ þa west hyrnan.
[000600 (5)],    Þonne norð on herepað oþ þone anlipigan þorn.
[000700 (5)],    West þonan on þone hrycg.
[000800 (6)],    Þæt on þone anlipian stan.
[000900 (6)],    Þonan norð rihte on mære mæde westewearde.
[001000 (7)],    Þonan rihte on þone herepað oð wifeles cumbes heafod.
[001100 (8)],    Þonne of wifeles cumbes suð ecge on æsc wylle.
[001200 (8)],    Þonan suð on ecge oþ þæt niehste slæd.
[001300 (9)],    Þonne of þam slæde on stan wealles broc of dune on afene.
[001400 (10)],    Up on afene oþ corsan.
