id,text
[000100 (1)],falexsiþa.
[000200 (2)],lintheolussceta.
[000300 (3)],culcitraþoua.
[000400 (4)],ceruiacalpilawer.
[000500 (5)],puluinarbolster.
[000600 (6)],lodex  <folus>
[000700 (7)],materiestimber.
[000800 (8)],scindulascingal.
[000900 (9)],tingnumrefter.
[001000 (10)],vallum paliz.
[001100 (11)],agger ruil.
[001200 (12)],"balista, <perere>."
[001300 (13)],cadusbaril.
[001400 (14)],mapabordclaþ.
[001500 (15)],manotergium tuaille.
[001600 (16)],placenta. fuace
[001700 (17)],anforacanne.
[001800 (18)],ligamatoc.
[001900 (19)],uolemum<parm>.
