id,text
[000100 (1)],ob culpasfor misdede.
[000200 (2)],moderaremedeme.
[000300 (3)],sumptumspendig.
[000400 (4)],Quidfor þat.
[000500 (5)],maledictaiuelspreces.
[000600 (6)],culpaueris i reprehendastæl.
[000700 (7)],uexatweregat.
[000800 (8)],inanisse idele.
[000900 (9)],sumptus i substantia<spendig>.
[001000 (10)],habundatinoget.
[001100 (11)],Labitur i deficitglidet.
[001200 (12)],auaritiegitsinge.
[001300 (13)],contraria famewiþerwarde þam lise.
[001400 (14)],quedamsumwilce þinc.
[001500 (15)],Prospice i a longe aspiceforsceaw þu.
[001600 (16)],hos casusþas limpes.
[001700 (17)],leuiuslihtere.
[001800 (18)],in aduersis i in contrariis<widerward>.
[001900 (19)],submittere i deponereniþerlæten.
[002000 (20)],aptamcueme.
[002100 (21)],fronte capilatamid gehærede.
[002200 (22)],occasiogelimp.
[002300 (23)],quodque imminetwat genealeh.
[002400 (24)],imitarefilge þu.
[002500 (25)],ualeas i sanior sisþu s.
[002600 (26)],ne nulliþe læs þe þu.
[002700 (27)],placeaslice.
[002800 (28)],curacara.
[002900 (29)],carmenleoþ.
[003000 (30)],Commodafremfulle þing.
[003100 (31)],bleososque i dolososwlipse.
[003200 (32)],Segnitiem pigritia uel malum otiumsolcenesse.
[003300 (33)],ignauiaslauþe.
[003400 (34)],qu<../images/etail.gif>ferturon þam is geboren.
[003500 (35)],languetseocet.
[003600 (36)],inertia i stultitiasleuþe.
[003700 (37)],curiscarum.
[003800 (38)],non parcusunniding.
[003900 (39)],dotisþes wedlaces.
[004000 (40)],operisþes.
[004100 (41)],pressusbeþrid.
[004200 (42)],temptatagefanded.
[004300 (43)],uerbades.
[004400 (44)],struittimbret.
[004500 (45)],ploratgret.
[004600 (46)],consumuntforspilet.
[004700 (47)],deestateret.
[004800 (48)],reparatageestæþelet.
[004900 (49)],Uxoris linguam ferre mementospar hire.
[005000 (50)],Equaemne.
[005100 (51)],pietatearfastnesse.
[005200 (52)],parentesmahlinges.
[005300 (53)],Ne offendasne greme.
[005400 (54)],obsintderiat.
[005500 (55)],suscipiunt<underfoð>.
[005600 (56)],mendicantwedliat.
[005700 (57)],Commodafremfulle þine.
[005800 (58)],contentusgeþaf.
[005900 (59)],usus i utilitatisbrice.
[006000 (60)],incautusunwar.
[006100 (61)],haberehabben.
[006200 (62)],curarehælen.
[006300 (63)],exitutfaret.
[006400 (64)],gratisþancfullic.
[006500 (65)],lucrosumstrenful.
[006600 (66)],discutesmea þu.
[006700 (67)],"Namque solent, primo quegewislice wuniet sea alre earest."
[006800 (68)],detineatathealt.
[006900 (69)],dampnosafordemetlice.
[007000 (70)],Indulgere i consentireforgiuen.
[007100 (71)],plusmare.
[007200 (72)],essebeon.
[007300 (73)],preualideswiþe strange.
[007400 (74)],uires<strencþes>.
[007500 (75)],fac sapiaswisige.
[007600 (76)],si fortegif þu mid gelimpe.
[007700 (77)],petendato secenne.
[007800 (78)],quesitis operibus i elaboratisof þinum <weorcum> begitenum.
[007900 (79)],auari<gitseres>.
[008000 (80)],quocumque seneon þam gewilcum ealde.
[008100 (81)],Prospicitoforsceaw þu.
[008200 (82)],tacitusstillice.
[008300 (83)],quamuis preceperisnaþelæs þeh þe haue <underfangen>.
[008400 (84)],fatilimpes.
[008500 (85)],contempnereforhoien.
[008600 (86)],morbi causa<coþes>.
[008700 (87)],scirecunnen.
[008800 (88)],uoluptas i dilectio carnalislust.
[008900 (89)],lautumclæne.
[009000 (90)],coplecterebeclip þu.
[009100 (91)],D missos animoniderlætene.
[009200 (92)],tacitosstille.
[009300 (93)],forsanmid gelimpe.
[009400 (94)],altiordepere.
[009500 (95)],cui sis discrimine s inþam þu on ungelimpe.
[009600 (96)],mereremurchnian.
[009700 (97)],si contingatgif gelimpat.
[009800 (98)],iacturawerpinge.
[009900 (99)],amittereforlæten.
[010000 (100)],fortunelimpe.
[010100 (101)],castigaster þu.
[010200 (102)],subindeþær of.
[010300 (103)],Dampnarisfordeme þu.
[010400 (104)],pignorawedlaces.
[010500 (105)],Gratior i amabiliorþancfulre.
[010600 (106)],offitiis i operibus uel seruitiison wicen.
[010700 (107)],subeasunderga.
[010800 (108)],offiti perdispill wicen.
[010900 (109)],timidis i timentibusþam ondredde.
[011000 (110)],Cum fueris mercatusþan þu bicgest.
[011100 (111)],ususbrices.
[011200 (112)],Quam primumhu rædlic.
[011300 (113)],occasiointing.
[011400 (114)],obeuntfordfaret.
