id,text
[000100 (1)],    Burhelmes boc a on ece erfe.
[000200 (2)],    Ærest on swynford.
[000300 (3)],    Of swinforda on pecges ford.
[000400 (3)],    Of pecgesforda on ðeonfanforð.
[000500 (4)],    Of deonfanforda in deonflinc ford.
[000600 (4)],    Of deonflinc forda in holan bæce.
[000700 (5)],    Of holan bæce in eorgbrycge.
[000800 (5)],    Of eorthbrycge in tigwellan.
[000900 (5)],<../images/tbar.gif>swa in ymman holig.
[001000 (6)],    Of ymman holigne in cudan dene.
[001100 (6)],    Of cudan dene on ða ðic bufan foxcotun andlang dices to þam broce to þam stangedelfe.
[001200 (8)],    Of tham stangedelfe be þære efese to wala crofte.
[001300 (8)],    Of wala crofte in þone suðeran holan bæce.
[001400 (9)],    Andlong bæces wið neoþan eostacote.
[001500 (10)],    Andlong dices in grendelsmere.
[001600 (10)],    Of grendelsmere in stancofan.
[001700 (11)],    Of stancofan andlong dune on stiran mere.
[001800 (11)],    Of stiran mere on þa strete.
[001900 (12)],    Andlong stræte on þa stapelas of þan stapulum on windofer of windofere in acleg.
[002000 (13)],    Of aclea to lusdune of lusdune on sican byrig.
[002100 (14)],    Of sicanbyrig on þa stræte.
[002200 (14)],    Et long stræte to meredic of mæredice on sture.
[002300 (15)],    Andlong sture<../images/tbar.gif>eft on Swinford.
