id,text
[000100 (1)],    Ærest on bulan setl þanon on stod leage of stodlege.
[000200 (1)],    On þone meal mihtan ford.
[000300 (2)],    Of þam forda on þone langan þorn.
[000400 (2)],    Of þam þorne on westewerde hina dune on þone ellenstyb.
[000500 (3)],    Of þam stybbe on þone risc pyt.
[000600 (4)],    Of þam pytte on þa haran apuldre.
[000700 (4)],    Of þære apuldre on swynget.
[000800 (5)],    Of swyngete on þa ealdan dic.
[000900 (5)],    Of þære dic on þone burnan.
[001000 (6)],    Of þam burnan on þone hæc.
[001100 (6)],    Of þam hæcce on eobban slæd.
[001200 (7)],    Of þam slæde on þa seocan aac.
[001300 (7)],    Of þære æc on þone burnan.
[001400 (8)],    Of þam burnan on cullan burh norðewearde.
[001500 (8)],    Of cullan byrg on þæt stan gedelf.
[001600 (9)],    Of þam gedelfe on þone mærðorn.
[001700 (9)],    Of þam þornne on bican ham.
[001800 (10)],    Of bican hamme &lang hricge on widan cumb.
[001900 (10)],    Of widan cumbe on wyl wyrðe westewearðe.
[002000 (11)],    Of ðare wyrðe on þæt pyl.
[002100 (12)],    &lang pylles on þone stan nihtan ford æt Eadmundes byrig.
[002200 (12)],    Of þam stanihtan forda on þa lace.
[002300 (13)],    &lang lace on þa stræt &lang stræt æt stocwudu norðeweardne on þæt pyl.
[002400 (14)],    Andlang pylles on þa dic æt þæs biscopes gemære.
[002500 (15)],    Of þære dic on east wylle.
[002600 (15)],    Of east wylle on hnut cumb.
[002700 (16)],    Andlang hnut cumbes east.
[002800 (16)],    On fulan broc.
[002900 (16)],    Of fulan broce on þa miclan dic.
[003000 (17)],    Of þære miclan dic.
[003100 (17)],    On þæt stræt get.
[003200 (18)],    Of stræt gete suð &lang stræt.
[003300 (18)],    To bulan setle.
[003400 (19)],Carta Edredi regis de Pennard minster et est LXVIIIin landeboke.
[003500 (20)],    Boc to PennerdDCCCCLV
[003600 (21)],    Penerd mynstres boc.
