id,text
[000100 (1)],    Þis is þære twege hida boc ðe Eadgar cynincg gebocode Gode and Sancta Marian into Wiltune.
[000200 (3)],    Þis synt þare twega hida landgemæra þe Bliðher ær hafde.
[000300 (4)],    Ærest of þam oter holan on hi ford.
[000400 (4)],    Of þam forda on þæne wotan hlinc þanon up andlang yrð landes on þa ealdan dic.
[000500 (5)],    Andlang dic on ðæne stapol of þam stapole on attendene ufewerde of þære dene innan avene on þæne greatan hlinc þonan on morð crundel.
[000600 (8)],    Of morð crundele on þone bradan herpaþ.
[000700 (8)],    Þanon andlanges þæs smalan weges in on<../images/tbar.gif>yrð land þæt on ðæne þeod herpað on þæne chelc pyt.
[000800 (10)],    Of ðam pytte andlanges þære dic æt þæne ellenstyb of þam stybbe on wilig.
[000900 (12)],    An cyrche.
[001000 (12)],    And ane mylne.
[001100 (12)],    And her gebyriað of þære gemænan mæde XVI æcyras.
