id,text
[000100 (1)],    Erest on preosteselwe.
[000200 (1)],    Of preosteselwyn on wrythwey.
[000300 (1)],    Of Writhweie of wryoheme on Egelescombe.
[000400 (2)],    Of Egelescombe on etecombe.
[000500 (3)],    Of etecombe on Wulfcombe.
[000600 (3)],    Endelanges Wolfcombe midewardes þar on Stificleie northward of þar leighe on wynter acres estward.
[000700 (5)],    Þanen on Swynhage.
[000800 (5)],    Þanen þoru atteleighe to farnhamme of farnhamme on histlyngdene estward.
[000900 (6)],    Þare on þane Berghe of þan Berghe to likelan.
[001000 (7)],    Of likelan to credelinghales of credelinghale on suwardynglegh estward to Wetheleighe brok and endelanges broke to merewollen.
[001100 (9)],    Of merewollen on estmedewen of estmedewen on wilbicanhulle.
[001200 (10)],    Of wilbicanhulle on the heghe rewe bi southensuddonne.
[001300 (11)],    Of þare heghe rewe on mererigge of mererigge on hagennedewe of hagenedewe endelang stremes on wring to wringforde.
[001400 (13)],    Of wringforde on þe hegherewe est to Schirebourne elm of þan elme on carstie on þa hegherewe.
[001500 (14)],    Eft endlang þare heghe rewe on wythescombe.
[001600 (15)],    Of þan combe on brokenanbrugge of þar brugge to stanbrugge of stanbrugge to wetmedewen of wetmedewen to watercombe of watercombe to ethecombe of ethecombe to elkanleighe of elkanleighe to hilisbrok on þane holm þane endelanges thes brokes eft in on wryng.
[001700 (20)],    Þanen endlang wryng.
[001800 (20)],    Eft on the mede westward þanen on preostwlwe.
