id,text
[000100 (1)],    Ðis synt þa land gemæra to æpslea.
[000200 (2)],    Of hysse burnan on wendles dune eastewearde of wendles dune on flitanhyll þanon on þone hwitan mor.
[000300 (3)],    And siþþan be fenne on þone heafodæcer oþ þone lytlan hlaw þonon to þære apuldre þær þa þreo land gemæru togædere gaþ.
[000400 (5)],    Woburninga & wafanduninga.
[000500 (6)],    And æpsleainga.
[000600 (6)],    Fram þam deorgæte ofer þone hæþ to þam cumbe þonon ymbe westlea.
[000700 (7)],    Of þam lea on þone heafod æcer se is on æpsleainga gemære on wafanduninga þonon.
[000800 (9)],    Andlang þære ealdan strate on dunnes hlaw.
[000900 (9)],    Þonon on þone ealdan ford on þæs fennes heafod andlang fennes up on þære dune to þære blacan þyrnan to þam ealdan stapole.
[001000 (11)],    Of þam stapole eall onbutan fotes eige of fotes eige in on þone blundan ford andlang streames.
[001100 (13)],    Of þam streame on cranfeldinga dic.
[001200 (13)],    Of þære dic on þone ealdan coll pytt þær þa þreo gemæru togædere gaþ.
[001300 (14)],    Crancfeldinga.
[001400 (15)],    And mercstuninga.
[001500 (15)],    And holacotan.
[001600 (15)],    Of þam þreom gemæron on þone ealdan mapuldre.
[001700 (16)],    Of þam mapuldre.
[001800 (16)],    On þone sidan healh.
[001900 (17)],    Of þam sidan heale a be þam heh hylte in on þone langan þorn of þam þorne eft in on hysseburnan.
[002000 (18)],    Of hysseburnan.
[002100 (18)],    Eft in easteweardere wændles dune.
[002200 (20)],    Ðis is þara XV hida land boc.
[002300 (20)],    Æt æpslea.
[002400 (20)],    Þe eadgar cyning.
[002500 (21)],    Gebocade Alfwolde his leofan.
[002600 (21)],    Getreowan þegne a on ece yrfe.
