id,text
[000100 (1)],"    Gif man biþ acenned on ane nihtne ealdne monan, se lang lifes & welig bið."
[000200 (2)],"    Gif he bið on tweigra nihta acenned, se bið a seoc & unhal."
[000300 (3)],"    Gif he biþ on þreora nihta, se lyfað lange."
[000400 (4)],"    Gif he bið onIIIInihta accenned, se bið a in wordum leas."
[000500 (5)],    Gif he biþVnihta adl him on geoguþ gewiteþ.
[000600 (6)],"    Gif he biðVInihta adli se bið, lang lifes & gesælig."
[000700 (7)],"    Gif he biðVIInihta, se bið a weorð & lifeþ lange."
[000800 (8)],"    Gif he biþVIIInihta eald, se swelteð sona."
[000900 (9)],"    Gif he biðIXnihta, se byð frecenlice accenned."
[001000 (10)],"    Gif he biþXnihta, se biþ þrowere."
[001100 (11)],"    Gif he byþXInihta, se bið landes ofergenga."
[001200 (12)],"    Gif he byþXIInihta eald, se biþ on eallum þingum wurðfull."
[001300 (13)],"    Gif he biðXIIIoððeXIIIInihta, se bið æwfæst & rihtwis."
[001400 (15)],"    Gif he biðXVnihta, se bið sona gefaren."
[001500 (16)],    Gif he byðXVInihta se byþ on eallum þingum nytwyrþe.
[001600 (17)],"    Gif he biðXVIInihta, se bið sona gewiten."
[001700 (18)],"    Gif he biðXVIIIoððeXVIIIInihta, se bið gesælig."
[001800 (20)],    Gif he biðXXnihta se byþ sona gefaren.
[001900 (21)],"    Gif he biðXXInihta, se bið on goddre weorþunge."
[002000 (22)],"    Gif he biðXXIInihta, se biþ unerh fihtling."
[002100 (23)],"    Gif he biðXXIIInihta, se byð þeafsceaþa."
[002200 (24)],"    Gif he byþXXIIIInihta, se bið geswincfull on his life."
[002300 (25)],"    Gif he byðXXVnihta, se biþ gehealtsum his lifes."
[002400 (26)],"    Gif he biþXXVInihta, se byð weorces gælsa."
[002500 (27)],"    Gif he biðXXVIInihta, se bið to frecnum þingum acenned."
[002600 (28)],"    Gif he biþXXVIIInihta, se ne biþ naþor ne earm ne welig."
[002700 (30)],"    Gif he biðXXIXnihta oððeXXX, se bið god & freondliþe."
