id,text
[000100 (1)],    Ðis synd þa landgemær into Widiandune.
[000200 (2)],    Ærest of anna forda innan tilnoþ andlang tilnoþes to waclescumbe.
[000300 (3)],    Betweoh wacles cumbe & ealdan slæde innan mænanlea.
[000400 (3)],    Fram mænanlea on horsweg.
[000500 (4)],"    Of horswege innan gatanstige, þanon innon denebroc."
[000600 (5)],    Of denebroce innon tilnoþ andlong tilnoþes to halgan wyllan.
[000700 (6)],    Of þære wyllan in hreodcumb ðanon in þa mærdic andlang þære dic to cnictes ferwege.
[000800 (7)],"    Of þam wege on ealdan stanwege, of stanwege on posecumbes heafdon."
[000900 (8)],    And swa on suð healf þæs mores to wohan æc.
[001000 (9)],    From þære æc þurh þone sceagan on flod leah þanon on beamweg.
[001100 (10)],    From þam weg on buccan slæd & swa eft on beanweg.
[001200 (10)],"    Andlang ðæs weges to colesburnan forda, from þam forda innon cyrnea."
[001300 (12)],"    Andlang ea to mærcumbe, lang cumbes to lind ofres heafdan."
[001400 (13)],"    And swa to þam fulan wege to nataleahes æsce, fram þam æsce to duddan heale."
[001500 (14)],"    Fram þam heale andlang mærweges to byrcsies heale, & swa to pican stapele."
[001600 (15)],"    Of þam stapule in catteshlinc, fram þam hlince innan mærbroc."
[001700 (16)],"    Andlang broces to mærforda, of þam forda to sceapan æcge."
[001800 (17)],"    And swa on þone grenanweg, andlang weges to weallehes wege."
[001900 (18)],"    And þanon on stanihtan weg to alre wyllan, of alre wyllan to þære ealdan dic."
[002000 (19)],    Andlang dic ofer huniburnan in þa oþre ealdan dic.
[002100 (20)],"    And swa in þone mylen pol, of þam pole to þære port stræte."
[002200 (21)],    Andlang stræte to þam þorne on annandune.
[002300 (22)],"    Of þære dune into annan crundele, & swa æfter stræte in annanford."
