id,text
[000100 (1.1)],"    Ðis is þaraxxxhida boc to Enedforda, & þaraxæt Ceolboldincgtune, & þaraxæt Æscmæres wyrðedonum Æðelstani regis."
[000200 (2.1)],    Ðis syndon þaraxxxhida gemæra to Enedforda.
[000300 (2.2)],"    Ærest of afenan east staðæ upp on ða dic to þam weallum, of þam weallon andlang hærpaðæs in to lortan hlæwe, of lortan hlæwæ east andlang furh on ceaster herpað."
[000400 (2.4)],"    Of ðam hærpaðæ andlang furh on dolh crundæl, of dolh crundæle forð andlang wæges on ðone æþenan byrigæls, of ðam byrigelsæ to þære readan hanæ, of þære readan hanæ andlang stræt on igean seað."
[000500 (2.7)],"    Of igean seaþæ on þone greatan hling, of þam hlince andlang drafæ on þonæ hlinc æt wad dænæ, of wat dæne andlang furh on þone rugan beorg."
[000600 (2.10)],"    Of þam rugan beorge andlang furh to amwican, of amwican to blacan dænæ, of blacan dænæ andlang stræt on þone forð."
[000700 (2.12)],"    Of þam forda &lanc streames, on þonæ bradan igeoð, of þam igeoðe andlang streames to þære ealdan dic æt riscsteorte, of þam hrisc steorte on þone greatan hlinc, of þam greatan hlincæ andlang fyrh on þonæ ruge sled."
[000800 (2.15)],"    Of þam rugan slede on þone flitgaran, of þam flitgaran on fitelan sladæs crundæl, of þam crundæle &lang þæs smalan weges on þa rugan hylle æt þære ealdan furh, andlang furh to þam ealdan lagan."
[000900 (2.18)],"    Of þam ealdan lagan to æscdæne of ascdæne andlang þæs smalan weges to rodmundes dæne on þæs hlinces heafoð, of þæs hlinces heafdæ andlang þaes smalan weges on þonæ flitgaran."
[001000 (2.21)],"    Of þam garan &lang þære ealdan dic on þonæ wide geat, of ðam widan geate forð to þam heafod stoccan, þanon &lang dic on randa ford."
