id,text
[000100 (1)],    Ðis synd þa landgemæro æt Wenbeorgan stigandes bisceopes.
[000200 (2)],    Of þan stapole stent innan scocera wege.
[000300 (2)],    Swa innan þa wogan dice.
[000400 (3)],    Of þære wogan dic.
[000500 (3)],    Innan beh hilde sloh.
[000600 (3)],    Of beh hilde sloh uppan beordune.
[000700 (4)],    Of beorhdune to wullafes stane.
[000800 (4)],    Of wullafes stan andlang cumbes innan hlydan æwylmas.
[000900 (5)],    Swa andlang hlydan innan þo ham dic.
[001000 (6)],    Of þære ham dic innan þa heafod stoccas.
[001100 (6)],    Of þam heafod stoccan.
[001200 (7)],    Innan dorcan swa andlang streames innan þa ealdanig dic.
[001300 (8)],    Swa andlang dic innan smitan stream.
[001400 (8)],    Swa andlang streames on easteweard lilles ham up in þane blacan pyt.
[001500 (9)],    Of þan blacan pytte on midde wyrð þane mære on þæne stan.
[001600 (10)],    Of þam stane innan þa holan wannan.
[001700 (11)],    Of þære holan wannan up on icen hilde weg on þæne hæðenan byriels.
[001800 (12)],    Of icen hilde wege innan þa cwealm stowe.
[001900 (13)],    Of ðere cwealm stowe innan swyrd æceras heafod on þonam hwitan pyt.
[002000 (14)],    Of þam hwitan pytte innan þa twegen stanes on mortan cumbæ.
[002100 (15)],    Of mortan cumbe andlang þes wogan hlinces.
[002200 (15)],    Of þam wogan hlince innan þa catt hola.
[002300 (16)],    Of þam catt holan innon þone crundel.
[002400 (17)],    Of þam crundele innan folces dic.
[002500 (17)],    And swa eft in on þone stapol.
