id,text
[000100 (1)],Luna I qui inciderit difficile euadetseþe afeallað earfoðlice he ætwint.
[000200 (2)],"Luna II, cito consurgetraþe he arist."
[000300 (3)],"Luna III, non euadethe na ætwint."
[000400 (4)],"Luna IIII, laboret et surgethe swincð & arist."
[000500 (5)],"Luna V, tricabit et surgethe sipað & arist."
[000600 (6)],"Luna VI, non euadethe na ætwint."
[000700 (7)],"Luna VII, medicina sanabiturmic læcedome he bið gehelend."
[000800 (8)],"Luna VIII, diu languet et surgetlange he adlað & arist."
[000900 (9)],"Luna IX, languethe adlað."
[001000 (10)],"Luna X, diu egrotetlange he siclað."
[001100 (11)],"Luna XI, periculo periclitaton fræcnysse he dyrfð."
[001200 (12)],"Luna XII, surgethe arist."
[001300 (13)],"Luna XIII, aliquod tempus egrotatsumne timan he siclað."
[001400 (14)],"Luna XIIII, laborat et surgethe swincð & arist."
[001500 (15)],"Luna XV, periclitathe dyrfð."
[001600 (16)],"Luna XVI, locum mutabit et surgetstowe awent & he arist."
[001700 (17)],"Luna XVII, tricabit et surgethe sipað & arist."
[001800 (18)],"Luna XVIII, laborabit et surgethe swincð & arist."
[001900 (19)],"Luna XIX, similiterealswa."
[002000 (20)],"Luna XX, similiterealswa."
[002100 (21)],"Luna XXI, rem adiuuabitþinc he fultumað."
[002200 (22)],"Luna XXII, languet et surgethe adlað & arist."
[002300 (23)],"Luna XXIII, similiterealswa."
[002400 (24)],"Luna XXIIII, diu languetlange he adlað."
[002500 (25)],"Luna XXV, languet et morieturhe adlað & he swelt."
[002600 (26)],"Luna XXVI, languethe adlað."
[002700 (27)],"Luna XXVII, tricabit et surgethe sipað & arirst."
[002800 (28)],"Luna XXVIII, eger multum iacebit et morieturseoc swiðe he lið & swelt."
[002900 (29)],"Luna XXIX, aeger euadetseoc ætwint."
[003000 (30)],"Luna XXX, eger laborabit et surgetseoc swincð & rist."
