id,text
[000100 (1)],"    Eadweard, & Eadmund, & Æðelred Æðelingas syndon Eadgares suna Cyninges."
[000200 (3)],"    Ingeld wæs Ines broðor west Seaxna Cyninges, & he heold rice vii & xxx wintra."
[000300 (4)],"    And he getimbrade þæt beorhte mynster æt Glæstingbyrig, & æfter þam fyrde to Sancte Petres & þær his feorh asealde."
[000400 (6)],    And on sibbe gerest.
[000500 (7)],    And hi begen broðra wæron Cenredes suna.
[000600 (9)],"    Se Scef wæs Noes sunu, & he wæs innan þære earce geboren."
[000700 (11)],    Noe wæs Lameches sunu.
[000800 (11)],    Lamech Maþusalemys.
[000900 (12)],    Maþusalem wæs Enoches.
[001000 (12)],    Enoch Iared.
[001100 (12)],    Malalehel.
[001200 (13)],    Caino.
[001300 (13)],    Enos.
[001400 (13)],Et Adam primus homo. Et pater omnium qui eft Christus.
